"Qty";"Value";"Device";"Package";"Parts";"Description";"DATASHEET";"DESCRIPTION";"DIGIKEY";"MANUFACTURER";"MF";"MOUSER";"MPN";"NEWARK";"OC_FARNELL";"OC_NEWARK";"TP_SIGNAL_NAME";
"1";"15nH";"INDUCTOR0402";"0402_CAP";"L2";"A very specific inductor";"";"";"587-1521-1-ND";"";"";"";"HK100515NJ-T ";"";"";"";"";
"1";"16MHz";"FA-20H";"FA-20H";"X2";"Description: Oscillator by EPSON from 12MHz to 54 MHz";"https://support.epson.biz/td/api/doc_check.php?dl=brief_FA-20H_en.pdf";"16MHz ±10ppm Crystal 8pF 80 Ohms 4-SMD, No Lead";"SER3913CT-ND";"EPSON";"";"";"";"";"";"";"";
"1";"16k";"RESISTOR0402_RES";"0402_RES";"R17";"Resistor";"";"";"";"";"";"";"";"";"";"";"";
"1";"18pF";"CAPACITOR0402_CAP";"0402_CAP";"C16";"SMD Capacitor";"";"";"";"";"";"";"";"";"";"";"";
"4";"1k";"RESISTOR0402_RES";"0402_RES";"R7,R8,R9,R10";"Resistor";"";"";"";"";"";"";"";"";"";"";"";
"1";"1pF";"CAPACITOR0402_CAP";"0402_CAP";"C2";"SMD Capacitor";"";"";"490-6264-1-ND";"";"";"";"GRM1555C1HR50WA01D ";"";"";"";"";
"1";"1pF";"CAPACITOR0402_CAP";"0402_CAP";"C1";"SMD Capacitor";"";"";"490-6269-1-ND";"";"";"";"GRM1555C1HR80BA01D ";"";"";"";"";
"2";"1uF";"CAPACITOR0402_CAP";"0402_CAP";"C55,C56";"SMD Capacitor";"";"";"490-7195-1-ND ";"";"";"";"GRM155R70G105KA12D ";"";"";"";"";
"2";"1uF";"CAPACITOR0402_CAP";"0402_CAP";"C54,C57";"SMD Capacitor";"";"";"";"";"";"";"";"";"";"";"";
"1";"2.2M";"RESISTOR0402_RES";"0402_RES";"R21";"Resistor";"";"";"";"";"";"";"";"";"";"";"";
"1";"270";"RESISTOR0402_RES";"0402_RES";"R3";"Resistor";"";"";"";"";"";"";"";"";"";"";"";
"1";"27pF";"CAPACITOR0402_CAP";"0402_CAP";"C17";"SMD Capacitor";"";"";"";"";"";"";"";"";"";"";"";
"1";"2k 1%";"RESISTOR0402_RES";"0402_RES";"R11";"Resistor";"";"";"";"";"";"";"";"";"";"";"";
"1";"3.9nH";"INDUCTOR0402";"0402_CAP";"L1";"A very specific inductor";"";"";"535-10426-1-ND";"";"";"";"AISC-0402-3N3J-T ";"";"";"";"";
"1";"32.768kHz";"ABS05-32.768KHZ-9-T";"ABS05";"X1";"32.768kHz Crystal";"";"";"535-11897-1-ND";"Abracon";"";"";"ABS05-32.768KHZ-9-T";"";"";"";"";
"1";"32MHz";"7V-32.000MAHV-T";"TXC-7V";"X3";"TXC CRYSTAL SMD";"";"";"887-2568-1-ND";"TXC CORPORATION";"";"";"7M-32.000MAHV-T";"";"";"";"";
"2";"330pF";"CAPACITOR0402_CAP";"0402_CAP";"C19,C20";"SMD Capacitor";"";"";"";"";"";"";"";"";"";"";"";
"1";"38.4MHz";"FA-20H";"FA-20H";"X4";"Description: Oscillator by EPSON from 12MHz to 54 MHz";"https://support.epson.biz/td/api/doc_check.php?dl=brief_FA-20H_en.pdf";"38.4MHz ±10ppm Crystal 8.5pF 40 Ohms 4-SMD, No Lead";"SER3631CT-ND";"EPSON";"";"";"";"";"";"";"";
"1";"4.7uF";"CAPACITOR0402_CAP";"0402_CAP";"C61";"SMD Capacitor";"";"";"445-5947-1-ND";"";"";"";"C1005X5R0J475K050BC ";"";"";"";"";
"9";"4.7uF";"CAPACITOR0402_CAP";"0402_CAP";"C58,C59,C62,C63,C64,C65,C66,C67,C68";"SMD Capacitor";"";"";"";"";"";"";"";"";"";"";"";
"1";"4.7uF";"CAPACITOR0402_CAP";"0402_CAP";"C60";"SMD Capacitor";"";"CAP CER 4.7UF 6.3V X5R 0402";"445-5947-1-ND";"TDK";"";"";"C1005X5R0J475K050BC";"";"";"";"";
"3";"470";"RESISTOR0402_RES";"0402_RES";"R4,R5,R6";"Resistor";"";"";"";"";"";"";"";"";"";"";"";
"1";"47nF";"CAPACITOR0402_CAP";"0402_CAP";"C26";"SMD Capacitor";"";"";"445-1264-1-ND";"";"";"";"C1005X7R1C473K050BC ";"";"";"";"";
"1";"820pF";"CAPACITOR0402_CAP";"0402_CAP";"C21";"SMD Capacitor";"";"";"445-1264-1-ND";"";"";"";"C1005X7R1C473K050BC ";"";"";"";"";
"1";"820pF";"CAPACITOR0402_CAP";"0402_CAP";"C22";"SMD Capacitor";"";"";"";"";"";"";"";"";"";"";"";
"1";"ANT3216A063R2400A";"ANT3216A063R2400A";"ANT3216A063R2400A";"A4";"Yageo 2.4GHz";"";"";"311-1542-1-ND";"YAGEO";"";"";"ANT3216A063R2400A";"";"";"";"";
"1";"BAT_HOLE";"BAT_HOLE";"BATTERY_HOLE";"J1";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"CON_MICRO_SDDM3AT-SF-PEJM5";"CON_MICRO_SDDM3AT-SF-PEJM5";"DM3AT-SF-PEJM5";"J2";"CONN MICRO SD R/A PUSH-PUSH SMD";"";"";"HR1964CT-ND";"";"";"";"";"";"";"";"";
"1";"DW1000";"DW1000";"QFN-48-DW1000";"U1";"Description: The DecaWave DW1000 chip, used for UWB two-way ranging.";"https://www.decawave.com/sites/default/files/resources/dw1000-datasheet-v2.13.pdf";"IC RF TXRX 802.15.4 48-QFN";"1479-1001-1-ND";"Decawave Limited";"";"";"DW1000-I-TR13";"";"";"";"";
"1";"FT232RQ";"FT232RQ";"QFN32";"U2";"Source: http://www.ftdichip.com/Documents/DataSheets/DS_FT232R_v104.pdf";"";"";"";"";"";"";"FT232RQ";"";"1146033";"91K9919";"";
"1";"GREEN";"LED0603";"LED-0603";"D1";"LED (Generic)";"";"";"";"";"";"";"";"";"";"";"";
"1";"HHM1595A1";"HHM1595A1";"EIA-0805";"T1";"Description: Symbol for HHM1595A1, a multilayer Balun from TDK.";"https://product.tdk.com/info/en/documents/data_sheet/rf_balun_hhm1595a1_en.pdf";"XFMR BALUN RF 3.0-8.0GHZ UWB SMD";"445-3387-1-ND";"TDK Corporation";"";"810-HHM1595A1";"HHM1595A1";"";"";"";"";
"1";"LIS2DW12";"LIS2DW12";"LGA-12";"U3";"ultra low power 3 axis accelerometer";"";"";"";"STMicroelectronics";"";"511-LIS2DW12TR";"LIS2DW12TR";"";"";"";"";
"1";"LXDC2HN18A";"LXDC2HN18A";"LXDC2HN";"U4";"Description: Symbol for LXDC2HN18A-097, a DC-DC converter by Murata Electronics.";"https://www.murata.com/~/media/webrenewal/campaign/ads/america/udcdc/lxdc_product_brief.ashx";"DC/DC CONVERTER SMD";"490-12092-1-ND";"Murata Electronics North America";"";"";"LXDC2HN18A-097";"";"";"";"";
"1";"MAX8887EZK33+T";"MAX8887EZK33+T";"SOT-23-5";"U5";"IC REG LDO 3.3V 0.3A TSOT23-5";"";"";"MAX8887EZK33+TCT-ND";"";"";"";"";"";"";"";"";
"1";"MCP73831";"MCP73831";"DFN-8-MCP";"U6";"Description: Device for MCP73831, a battery charge controller from Microchip.";"http://ww1.microchip.com/downloads/en/DeviceDoc/20001984g.pdf";"IC CONTROLLER LI-ION 4.2V 8DFN";"MCP73831T-2ACI/MCCT-ND";"Microchip Technology";"";"579-MCP73832T-2ACIMC";"MCP73831T-2ACI/MC";"";"";"";"";
"1";"MICRO_USB_B_HIROSE_ZX62-B-5PA(11)";"MICRO_USB_B_HIROSE_ZX62-B-5PA(11)";"USB_MICRO_B-HIROSE-ZX62-B-5PA(11)";"J3";"Connector Receptacle USB - micro B 2.0 5 Position Surface Mount, Right Angle, Horizontal";"";"";"H11634CT-ND";"";"";"798-ZX62-B-5PA11";"";"86P8793";"";"";"";
"1";"NRF52840";"NRF52840";"AQFN73";"U7";"ultra-low power 2.4 GHz wireless system on chip (SoC) integrating a multiprotocol 2.4 GHz transceiver, an ARM® Cortex®-M4F CPU.";"";"";"1490-1071-1-ND";"NORIDIC SEMICONDUCTOR";"";"";"NRF52840";"";"";"";"";
"1";"SIP32510";"SIP32510";"TSOT23-6";"U8";"Load switch, slew rate controlled. By Vishay";"";"";" SIP32510DT-T1-GE3CT-ND";"Vishay";"";"";"SIP32510DT-T1-GE3";"";"";"";"";
"1";"SKY13317";"SKY13317";"MLPQ-UT-8";"U9";"Description: Device for SKY13317-373LF, an RF switch from Skyworks Inc.";"http://www.skyworksinc.com/uploads/documents/SKY13317_373LF_200914K.pdf";"IC SWITCH RF SP3T 8-MLP";"863-1056-1-ND";"Skyworks Solutions Inc.";"";"";"SKY13317-373LF";"";"";"";"";
"2";"SML-LX0404SIUPGUSB";"SML-LX0404SIUPGUSB";"1MM_SQ_4PAD";"D2,D3";"1mm^2 RGB LED";"";"";"67-2125-1-ND";"Lumex Opto";"";"";"SML-LX0404SIUPGUSB";"";"";"";"";
"1";"STM32F091CC";"STM32F091CC";"UFQFPN-48";"U10";"Description: STM32F091CC from STMicroelectronics, an ARM-based 32-bit MCU with 256 kB Flash, 32kB of SRAM and a Cortex M0";"https://www.st.com/resource/en/datasheet/stm32f091cc.pdf";"IC MCU 32BIT 256KB FLASH 48QFPN";"497-15813-ND";"STMicroelectronics";"";"511-STM32F091CCU6";"STM32F091CCU6";"";"";"";"";
"3";"TAIYO-YUDEN-AH086M";"TAIYO-YUDEN-AH086M";"TAIYO-YUDEN-AH086M";"A1,A2,A3";"UWB Antenna - 3.1-8GHz";"";"";"587-2204-1-ND";"";"";"";"";"";"";"";"";
"2";"TC2030-JLINK-NL";"TC2030-JLINK-NL";"TC2030-IDC-NL";"J4,J5";"";"";"";"";"";"";"";"";"";"";"";"";
"12";"TEST-POINT";"TEST-POINT";"PAD.03X.03";"GPIO0,GPIO1,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14";"";"";"";"";"";"";"";"";"";"";"";"";
"5";"TPTP06SQ";"TPTP06SQ";"TP06SQ";"TP1,TP2,TP3,TP4,TP15";"Test pad";"";"";"";"";"";"";"";"";"";"";"";
